trail_name,difficulty,length_km,trail_1,trail_2,trail_3,trail_4,time_min
Na Halę Ornak z Polany Chochołowskiej,1,7.7,green,yellow,,,145
Do Doliny Pięciu Stawów Polskich z Palenicy Białczańskiej przez Dolinę Roztoki,1,9.0,red,green,,,130
Do Doliny Pięciu Stawów Polskich znad Morskiego Oka przez Świstówkę Roztocką,2,4.0,yellow,,,,105
Na Szpiglasową Przełęcz i Szpiglasowy Wierch,3,5.5,yellow,,,,140
Do Doliny Pięciu Stawów Polskich znad Morskiego Oka przez Szpiglasową Przełęcz,3,8.5,yellow,blue,,,225
Na Krzyżne,2,3.6,yellow,,,,110
Na Zawrat,1,4.4,blue,,,,105
Na Kozią Przełęcz,4,4.0,blue,yellow,,,95
Na Kozi Wierch,2,3.0,black,,,,90
Nad Morskie Oko przez Świstówkę Roztocką,2,4.0,blue,,,,95
Nad Morskie Oko przez Szpiglasową Przełęcz,3,8.5,blue,yellow,,,285
Nad Morskie Oko z Palenicy Białczańskiej,,9.3,red,,,,120
Nad Czarny Staw pod Rysami,1,2.0,red,,,,45
Na Mięguszowiecką Przełęcz pod Chłopkiem,4,4.0,green,,,,130
Na Rysy,3,5.0,red,,,,230
Na Wrota Chałubińskeigo,1,3.5,yellow,red,,,110
Na Szpiglasową Przełęcz i Szpiglasowy Wierch,2,4.2,yellow,,,,150
Na Kasprowy Wierch,1,4.2,yellow,red,,,80
Na Halę Gąsienicową z Toporowej Cyrhli przez Dolinę Suchej Wody,,7.2,red,black,,,120
Na Halę Gąsienicową z Brzezin przez Dolinę Suchej Wody,,6.6,black,,,,100
Na Halę Gąsienicową z Kuźnic przez Dolinę Jaworzynki,,5.0,yellow,,,,95
Na Zawrat,4,4.5,blue,,,,145
Na Świnicę z Zawratu,4,1.5,red,,,,50
Na Halę Gąsienicową z Rusinowej Polany,1,9.0,green,,,,165
Na Halę Gąsienicową z Kuźnic przez Boczań,,5.0,blue,,,,95
Na Krzyżne,2,6.2,yellow,,,,160
Na Świnicę przez Liliowe,3,5.0,black,green,red,,140
Na Świnicę przez Zieloną Dolinę Gąsienicową,3,5.3,black,red,,,140
Na Świnicę z Kasprowego Wierchu,3,3.5,red,,,,100
Na Kościelec przez Czarną Dolinę Gąsienicową,4,4.0,blue,black,,,110
Na Kościelec przez Zieloną Dolinę Gąsienicową,4,4.5,black,blue,,,105
Na Kozią Przełęcz,4,4.7,blue,yellow,,,130
Żlebem Kulczyńskiego,4,4.8,blue,yellow,black,,145
Na Zadni Granat,2,4.8,blue,yellow,green,,145
Na Skrajny Granat,3,4.0,blue,yellow,,,125
Orla Perć – od przełęczy Zawrat do Koziego Wierchu,5,1.5,red,,,,135
Orla Perć – od Koziego Wierchu do Skrajnego Granatu,4,2.0,red,,,,90
Orla Perć – od Skrajnego Granatu do przełęczy Krzyżne,5,1.5,red,,,,100
Na Nosal z Kuźnic,1,1.8,green,,,,50
Na Nosal z Zakopanego (Murowanica),1,1.6,green,,,,55
Na Wielki Kopieniec przez Dolinę Olczyską,1,5.0,green,,,,90
Na Wielki Kopieniec z Kuźnic przez Nosalową Przełęcz,1,5.0,green,yellow,,,90
Na Gęsią Szyję z Wierchu Poroniec,1,4.5,green,,,,80
Na Gęsią Szyję z Zazadni,1,4.7,blue,green,,,105
Do Wodogrzmotów Mickiewicza z Brzezin,,10.5,black,red,,,165
Na Kasprowy Wierch z Kuźnic,1,7.5,green,,,,150
Przez Dolinę Kościeliską,,6.0,green,,,,90
Na Zawracie z Polany Chochołowskiej,1,7.2,green,,,,130
Na Halę Gąsienicową z Rusinowej Polany,1,9.0,green,,,,165
Na Mięguszowiecką Przełęcz pod Chłopkiem znad Morskiego Oka,4,4.0,green,,,,130
Na Nosal z Kuźnic,1,1.8,green,,,,50
Na Nosal z Zakopanego (Murowanica),1,1.6,green,,,,55
Na Wielki Kopieniec przez Dolinę Olczyską,1,5.0,green,,,,90
Na Gęsią Szyję z Wierchu Poroniec,1,4.5,green,,,,80
Na Halę Ornak z Polany Chochołowskiej,1,7.7,green,yellow,,,145
Na Ciemniak z Hali Ornak przez Dolinę Tomanową,2,7.0,green,red,,,180
Na Siwą Przełęcz przez Iwaniacką Przełęcz,1,12.0,green,zółty,,,225
Na Starorobociański Wierch z Siwej Polany przez Siwą Przełęcz,2,12.5,green,black,red,,255
Droga pod Reglami,,12.5,black,green,,,180
Ściezka nad Reglami,1,16.0,black,,,,345
Na Sarnią Skałę z Czerwonej Przełęczy,1,0.5,black,,,,10
Do Jaskini Mroźnej,1,1.0,black,,,,30
Na Kozi Wierch z Doliny Pięciu Stawów Polskich,2,3.0,black,,,,90
Na Halę Gąsienicową z Brzezin przez Dolinę Suchej Wody,,6.6,black,,,,100
Nad Smreczyński Staw z Hali Ornak,,1.5,black,,,,30
Na Świnicę z Hali Gąsienicowej przez Zieloną Dolinę Gąsienicową,3,5.3,black,red,,,140
Do Wodogrzmotów Mickiewicza z Brzezin,,10.5,black,red,,,165
Na Kościelec z Hali Gąsienicowej przez Zieloną Dolinę Gąsienicową,4,4.5,black,blue,,,105
Na Świnicę z Hali Gąsienicowej przez Liliowe,3,5.0,black,green,red,,140
Na Gubałówkę i Butorowy Wierch z Zakopanego,,4.2,black,red,,,60
Czerwone Wierchy,2,2.8,red,,,,150
Na Giewont przez Dolinę Strążyską,3,6.7,red,,,,195
Na Kasprowy Wierch z Kopy Kondrackiej,2,4.2,red,,,,115
Na Czerwone Wierchy (Ciemniak) przez Upłaziańską Kopkę,1,6.3,red,,,,195
Granią od Starorobociańskiego Wierchu do Wołowca,2,5.5,red,,,,165
Na Świnicę z Zawratu,4,1.5,red,,,,50
Na Świnicę z Kasprowego Wierchu,3,3.5,red,,,,100
Orla Perć – od przełęczy Zawrat do Koziego Wierchu,5,1.5,red,,,,135
Orla Perć – od Koziego Wierchu do Skrajnego Granatu,4,2.0,red,,,,90
Orla Perć – od Skrajnego Granatu do przełęczy Krzyżne,5,1.5,red,,,,100
Nad Morskie Oko z Palenicy Białczańskiej,,9.3,red,,,,120
Do Doliny Pięciu Stawów Polskich z Palenicy Białczańskiej przez Dolinę Roztoki,1,9.0,red,green,,,130
Nad Czarny Staw pod Rysami znad Morskiego Oka,1,2.0,red,,,,45
Na Rysy znad Morskiego Oka,3,5.0,red,,,,230
Na Trzydniowiański Wierch i Kończysty Wierch z Polany Chochołowskiej,1,6.8,red,green,,,165
Na Trzydniowiański Wierch i Kończysty Wierch z Polany Trzydniówki,1,4.8,red,green,,,150
Na Halę Gąsienicową z Toporowej Cyrhli przez Dolinę Suchej Wody,,7.2,red,black,,,120
Przez Dolinę Białego,,3.0,yellow,,,,60
Przez Dolinę Lejową,,4.0,yellow,,,,70
Na Giewont przez Dolinę Małej Łąki,3,7.0,yellow,,,,165
Na Szpiglasową Przełęcz i Szpiglasowy Wierch z Doliny Pięciu Stawów Polskich,3,5.5,yellow,,,,140
Na Krzyżne z Doliny Pięciu Stawów Polskich,2,3.6,yellow,,,,110
Na Krzyżne z Hali Gąsienicowej,2,6.2,yellow,,,,160
Na Halę Gąsienicową przez Dolinę Jaworzynki,,5.0,yellow,,,,95
Na Szpiglasową Przełęcz i Szpiglasowy Wierch znad Morskiego Oka,2,4.2,yellow,,,,150
Na Wrota Chałubińskeigo znad Morskiego Oka,1,3.5,yellow,red,,,110
"Na Grzesia, Rakoń i Wołowiec z Polany Chochołowskiej",2,7.2,yellow,blue,,,165
Na Przełęcz Bobrowiecką z Polany Chochołowskiej,1,1.5,yellow,blue,,,50
Na Kasprowy Wierch z Hali Gąsienicowej,1,4.2,yellow,red,,,80
Na Starorobociański Wierch z Hali Ornak przez grzbiet Ornaku,2,9.0,yellow,green,red,,225
Do Doliny Pięciu Stawów Polskich znad Morskiego Oka przez Szpiglasową Przełęcz,3,8.5,yellow,blue,,,225
Do Jaskini Dziury przez Dolinę ku Dziurze,,1.5,blue,,,,25
Przez Dolinę za Bramką,,1.0,green,,,,20
Na Giewont z Kuźnic,3,6.5,blue,,,,195
Na Małołączniak przez Przysłop Miętusi,2,7.5,blue,,,,195
Na Halę Stoły z Kir,1,4.3,blue,,,,80
Do Doliny Pięciu Stawów Polskich znad Morskiego Oka przez Świstówkę Roztocką,2,4.0,yellow,,,,105
Na Zawrat z Doliny Pięciu Stawów Polskich,1,4.4,blue,,,,105
Nad Morskie Oko z Doliny Pięciu Stawów Polskich przez Świstówkę Roztocką,2,4.0,blue,,,,95
Na Zawrat z Hali Gąsienicowej,4,4.5,blue,,,,145
Na Halę Gąsienicową z Kuźnic przez Boczań,,5.0,blue,,,,95
Na Skrajny Granat z Hali Gąsienicowej,3,4.0,blue,yellow,,,125
Na Kościelec z Hali Gąsienicowej przez Czarną Dolinę Gąsienicową,4,4.0,blue,black,,,110
Na Gęsią Szyję z Zazadni,1,4.7,blue,green,,,105
Na Kozią Przełęcz z Doliny Pięciu Stawów Polskich,4,4.0,blue,yellow,,,95
Nad Morskie Oko z Doliny Pięciu Stawów Polskich przez Szpiglasową Przełęcz,3,8.5,blue,yellow,,,285
Na Kozią Przełęcz z Hali Gąsienicowej,4,4.7,blue,yellow,,,130
Żlebem Kulczyńskiego,4,4.8,blue,yellow,black,,145
Na Zadni Granat z Hali Gąsienicowej,2,4.8,blue,yellow,green,,145
Na Kopę Kondracką przez Przełęcz pod Kopą Kondracką,1,3.7,blue,green,red,,95
Orla Perć – od przełęczy Zawrat do Koziego Wierchu,5,1.5,red,,,,135
Orla Perć – od Skrajnego Granatu do przełęczy Krzyżne,5,1.5,red,,,,100
Orla Perć – od Koziego Wierchu do Skrajnego Granatu,4,2.0,red,,,,90
Na Kozią Przełęcz z Doliny Pięciu Stawów Polskich,4,4.0,blue,yellow,,,95
Na Mięguszowiecką Przełęcz pod Chłopkiem znad Morskiego Oka,4,4.0,green,,,,130
Żlebem Kulczyńskiego,4,4.8,blue,yellow,black,,145
Na Kozią Przełęcz z Hali Gąsienicowej,4,4.7,blue,yellow,,,130
Na Kościelec z Hali Gąsienicowej przez Czarną Dolinę Gąsienicową,4,4.0,blue,black,,,110
Na Kościelec z Hali Gąsienicowej przez Zieloną Dolinę Gąsienicową,4,4.5,black,blue,,,105
Na Zawrat z Hali Gąsienicowej,4,4.5,blue,,,,145
Na Świnicę z Zawratu,4,1.5,red,,,,50
Na Skrajny Granat z Hali Gąsienicowej,3,4.0,blue,yellow,,,125
Nad Morskie Oko z Doliny Pięciu Stawów Polskich przez Szpiglasową Przełęcz,3,8.5,blue,yellow,,,285
Na Giewont z Kuźnic,3,6.5,blue,,,,195
Na Giewont przez Dolinę Strążyską,3,6.7,red,,,,195
Na Giewont przez Dolinę Małej Łąki,3,7.0,yellow,,,,165
Na Świnicę z Hali Gąsienicowej przez Liliowe,3,5.0,black,green,red,,140
Na Świnicę z Hali Gąsienicowej przez Zieloną Dolinę Gąsienicową,3,5.3,black,red,,,140
Na Świnicę z Kasprowego Wierchu,3,3.5,red,,,,100
Na Rysy znad Morskiego Oka,3,5.0,red,,,,230
Na Szpiglasową Przełęcz i Szpiglasowy Wierch z Doliny Pięciu Stawów Polskich,3,5.5,yellow,,,,140
Do Doliny Pięciu Stawów Polskich znad Morskiego Oka przez Szpiglasową Przełęcz,3,8.5,yellow,blue,,,225
Na Zadni Granat z Hali Gąsienicowej,2,4.8,blue,yellow,green,,145
Na Ciemniak z Hali Ornak przez Dolinę Tomanową,2,7.0,green,red,,,180
Na Małołączniak przez Przysłop Miętusi,2,7.5,blue,,,,195
Granią od Starorobociańskiego Wierchu do Wołowca,2,5.5,red,,,,165
Na Krzyżne z Doliny Pięciu Stawów Polskich,2,3.6,yellow,,,,110
Na Kozi Wierch z Doliny Pięciu Stawów Polskich,2,3.0,black,,,,90
Na Krzyżne z Hali Gąsienicowej,2,6.2,yellow,,,,160
"Na Grzesia, Rakoń i Wołowiec z Polany Chochołowskiej",2,7.2,yellow,blue,,,165
Na Szpiglasową Przełęcz i Szpiglasowy Wierch znad Morskiego Oka,2,4.2,yellow,,,,150
Na Kasprowy Wierch z Kopy Kondrackiej,2,4.2,red,,,,115
Na Starorobociański Wierch z Siwej Polany przez Siwą Przełęcz,2,12.5,green,black,red,,255
Na Starorobociański Wierch z Hali Ornak przez grzbiet Ornaku,2,9.0,yellow,green,red,,225
Do Doliny Pięciu Stawów Polskich znad Morskiego Oka przez Świstówkę Roztocką,2,4.0,yellow,,,,105
Nad Morskie Oko z Doliny Pięciu Stawów Polskich przez Świstówkę Roztocką,2,4.0,blue,,,,95
Czerwone Wierchy,2,2.8,red,,,,150
Na Wrota Chałubińskeigo znad Morskiego Oka,1,3.5,yellow,red,,,110
Do Doliny Pięciu Stawów Polskich z Palenicy Białczańskiej przez Dolinę Roztoki,1,9.0,red,green,,,130
Na Zawrat z Doliny Pięciu Stawów Polskich,1,4.4,blue,,,,105
Na Gęsią Szyję z Wierchu Poroniec,1,4.5,green,,,,80
Na Gęsią Szyję z Zazadni,1,4.7,blue,green,,,105
Na Trzydniowiański i Kończysty Wierch z Polany Trzydniówki,1,4.8,red,green,,,150
Na Halę Ornak z Polany Chochołowskiej,1,7.7,green,yellow,,,145
Na Trzydniowiański i Kończysty Wierch z Polany Chochołowskiej,1,6.8,red,green,,,165
Na Siwą Przełęcz przez Iwaniacką Przełęcz,1,12.0,green,zółty,,,225
Na Zawracie z Polany Chochołowskiej,1,7.2,green,,,,130
Do Jaskini Mroźnej,1,1.0,black,,,,30
Na Halę Ornak z Polany Chochołowskiej,1,7.7,yellow,green,,,145
Na Czerwone Wierchy (Ciemniak) przez Upłaziańską Kopkę,1,6.3,red,,,,195
Na Kasprowy Wierch z Kuźnic,1,7.5,green,,,,150
Na Sarnią Skałę z Czerwonej Przełęczy,1,0.5,black,,,,10
Ścieżka nad Reglami,1,16.0,black,,,,345
Na Nosal z Kuźnic,1,1.8,green,,,,50
Na Nosal z Zakopanego (Murowanica),1,1.6,green,,,,55
Na Wielki Kopieniec przez Dolinę Olczyską,1,5.0,green,,,,90
Na Wielki Kopieniec z Kuźnic przez Nosalową Przełęcz,1,5.0,green,yellow,,,90
Nad Czarny Staw pod Rysami znad Morskiego Oka,1,2.0,red,,,,45
Na Kasprowy Wierch z Hali Gąsienicowej,1,4.2,yellow,red,,,80
Na Bobrowiecką Przełęcz z Polany Chochołowskiej,1,1.5,yellow,blue,,,50
Na Kopę Kondracką przez Przełęcz pod Kopą Kondracką,1,3.7,blue,green,red,,95
Na Halę Stoły z Kir,1,4.3,blue,,,,80
Na Halę Gąsienicową z Rusinowej Polany,1,9.0,green,,,,165
Przez Dolinę Białego,,3.0,yellow,,,,60
Do Jaskini Dziury przez Dolinę ku Dziurze,,1.5,blue,,,,25
Do Wodogrzmotów Mickiewicza z Brzezin,,10.5,black,red,,,165
Nad Morskie Oko z Palenicy Białczańskiej,,9.3,red,,,,120
Na Halę Gąsienicową z Toporowej Cyrhli przez Dolinę Suchej Wody,,7.2,red,black,,,120
Na Halę Gąsienicową z Brzezin przez Dolinę Suchej Wody,,6.6,black,,,,100
Na Halę Gąsienicową przez Dolinę Jaworzynki,,5.0,yellow,,,,95
Na Halę Gąsienicową z Kuźnic przez Boczań,,5.0,blue,,,,95
Nad Smreczyński Staw z Hali Ornak,,1.5,black,,,,30
Przez Dolinę Kościeliską,,6.0,green,,,,90
Droga pod Reglami,,12.5,black,green,,,180
Przez Dolinę Lejową,,4.0,yellow,,,,70
Przez Dolinę za Bramką,,1.0,green,,,,20
Na Gubałówkę i Butorowy Wierch z Zakopanego,,4.2,black,red,,,60
Ścieżka nad Reglami,1,16.0,black,,,,345
Na Starorobociański Wierch z Siwej Polany przez Siwą Przełęcz,2,12.5,green,black,red,,255
Droga pod Reglami,,12.5,black,green,,,180
Na Siwą Przełęcz przez Iwaniacką Przełęcz,1,12.0,green,zółty,,,225
Do Wodogrzmotów Mickiewicza z Brzezin,,10.5,black,red,,,165
Nad Morskie Oko z Palenicy Białczańskiej,,9.3,red,,,,120
Na Starorobociański Wierch z Hali Ornak przez grzbiet Ornaku,2,9.0,yellow,green,red,,225
Do Doliny Pięciu Stawów Polskich z Palenicy Białczańskiej przez Dolinę Roztoki,1,9.0,red,green,,,130
Na Halę Gąsienicową z Rusinowej Polany,1,9.0,green,,,,165
Do Doliny Pięciu Stawów Polskich znad Morskiego Oka przez Szpiglasową Przełęcz,3,8.5,yellow,blue,,,225
Nad Morskie Oko z Doliny Pięciu Stawów Polskich przez Szpiglasową Przełęcz,3,8.5,blue,yellow,,,285
Na Polanę Chochołowską z Hali Ornak,1,7.7,yellow,green,,,145
Na Halę Ornak z Polany Chochołowskiej,1,7.7,green,yellow,,,145
Na Małołączniak przez Przysłop Miętusi,2,7.5,blue,,,,195
Na Kasprowy Wierch z Kuźnic,1,7.5,green,,,,150
Na Zawracie z Polany Chochołowskiej,1,7.2,green,,,,130
Na Halę Gąsienicową z Toporowej Cyrhli przez Dolinę Suchej Wody,,7.2,red,black,,,120
"Na Grzesia, Rakoń i Wołowiec z Polany Chochołowskiej",2,7.2,yellow,blue,,,165
Na Giewont przez Dolinę Małej Łąki,3,7.0,yellow,,,,165
Na Ciemniak z Hali Ornak przez Dolinę Tomanową,2,7.0,green,red,,,180
Na Trzydniowiański i Kończysty Wierch z Polany Chochołowskiej,1,6.8,red,green,,,165
Na Giewont przez Dolinę Strążyską,3,6.7,red,,,,195
Na Halę Gąsienicową z Brzezin przez Dolinę Suchej Wody,,6.6,black,,,,100
Na Giewont z Kuźnic,3,6.5,blue,,,,195
Na Czerwone Wierchy (Ciemniak) przez Upłaziańską Kopkę,1,6.3,red,,,,195
Na Krzyżne z Hali Gąsienicowej,2,6.2,yellow,,,,160
Przez Dolinę Kościeliską,,6.0,green,,,,90
Na Szpiglasową Przełęcz i Szpiglasowy Wierch z Doliny Pięciu Stawów Polskich,3,5.5,yellow,,,,140
Granią od Starorobociańskiego Wierchu do Wołowca,2,5.5,red,,,,165
Na Świnicę z Hali Gąsienicowej przez Zieloną Dolinę Gąsienicową,3,5.3,black,red,,,140
Na Rysy znad Morskiego Oka,3,5.0,red,,,,230
Na Halę Gąsienicową z Kuźnic przez Boczań,,5.0,blue,,,,95
Na Wielki Kopieniec przez Dolinę Olczyską,1,5.0,green,,,,90
Na Wielki Kopieniec z Kuźnic przez Nosalową Przełęcz,1,5.0,green,yellow,,,90
Na Halę Gąsienicową z Kuźnic przez Boczań,,5.0,blue,,,,95
Na Świnicę z Hali Gąsienicowej przez Liliowe,3,5.0,black,green,red,,140
Na Halę Gąsienicową przez Dolinę Jaworzynki,,5.0,yellow,,,,95
Żlebem Kulczyńskiego,4,4.8,blue,yellow,black,,145
Na Zadni Granat z Hali Gąsienicowej,2,4.8,blue,yellow,green,,145
Na Trzydniowiański i Kończysty Wierch z Polany Trzydniówki,1,4.8,red,green,,,150
Na Gęsią Szyję z Zazadni,1,4.7,blue,green,,,105
Na Kozią Przełęcz z Hali Gąsienicowej,4,4.7,blue,yellow,,,130
Na Gęsią Szyję z Wierchu Poroniec,1,4.5,green,,,,80
Na Kościelec z Hali Gąsienicowej przez Zieloną Dolinę Gąsienicową,4,4.5,black,blue,,,105
Na Zawrat z Hali Gąsienicowej,4,4.5,blue,,,,145
Na Zawrat z Doliny Pięciu Stawów Polskich,1,4.4,blue,,,,105
Na Halę Stoły z Kir,1,4.3,blue,,,,80
Na Kasprowy Wierch z Kopy Kondrackiej,1,4.2,red,,,,115
Na Gubałówkę i Butorowy Wierch z Zakopanego,,4.2,black,red,,,60
Na Kasprowy Wierch z Hali Gąsienicowej,1,4.2,yellow,red,,,80
Na Szpiglasową Przełęcz i Szpiglasowy Wierch znad Morskiego Oka,2,4.2,yellow,,,,150
Przez Dolinę Lejową,,4.0,yellow,,,,70
Do Doliny Pięciu Stawów Polskich znad Morskiego Oka przez Świstówkę Roztocką,2,4.0,yellow,,,,105
Na Kościelec z Hali Gąsienicowej przez Czarną Dolinę Gąsienicową,4,4.0,blue,black,,,110
Na Kozią Przełęcz z Doliny Pięciu Stawów Polskich,4,4.0,blue,yellow,,,95
Nad Morskie Oko z Doliny Pięciu Stawów Polskich przez Świstówkę Roztocką,2,4.0,blue,,,,95
Na Skrajny Granat z Hali Gąsienicowej,3,4.0,blue,yellow,,,125
Na Mięguszowiecką Przełęcz pod Chłopkiem znad Morskiego Oka,4,4.0,green,,,,130
Na Kopę Kondracką przez Przełęcz pod Kopą Kondracką,1,3.7,blue,green,red,,95
Na Krzyżne z Doliny Pięciu Stawów Polskich,2,3.6,yellow,,,,110
Na Świnicę z Kasprowego Wierchu,3,3.5,red,,,,100
Na Wrota Chałubińskeigo znad Morskiego Oka,1,3.5,yellow,red,,,110
Przez Dolinę Białego,,3.0,yellow,,,,60
Na Kozi Wierch z Doliny Pięciu Stawów Polskich,2,3.0,black,,,,90
Czerwone Wierchy,2,2.8,red,,,,150
Orla Perć – od Koziego Wierchu do Skrajnego Granatu,4,2.0,red,,,,90
Nad Czarny Staw pod Rysami znad Morskiego Oka,1,2.0,red,,,,45
Na Nosal z Kuźnic,1,1.8,green,,,,50
Na Nosal z Zakopanego (Murowanica),1,1.6,green,,,,55
Do Jaskini Dziury przez Dolinę ku Dziurze,,1.5,blue,,,,25
Nad Smreczyński Staw z Hali Ornak,,1.5,black,,,,30
Na Przełęcz Bobrowiecką z Polany Chochołowskiej,1,1.5,yellow,blue,,,50
Na Świnicę z Zawratu,4,1.5,red,,,,50
Orla Perć – od przełęczy Zawrat do Koziego Wierchu,5,1.5,red,,,,135
Orla Perć – od Skrajnego Granatu do przełęczy Krzyżne,5,1.5,red,,,,100
Do Jaskini Mroźnej,1,1.0,black,,,,30
Przez Dolinę za Bramką,,1.0,green,,,,20
Na Sarnią Skałę z Czerwonej Przełęczy,1,0.5,black,,,,10
